/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.4/	2	211
0.32	0.0197078	7.7855e-05	-2.50066	-nan
0.56	0.0480914	0.000151073	-4.1365	-nan
0.8	0.0745076	0.000158634	3.68829	-nan
1.04	0.098853	0.000224597	5.87913	-nan
1.28	0.119789	0.000273023	-19.1467	-nan
1.52	0.137946	0.00038052	-0.474849	-nan
1.76	0.15427	0.00050144	-0.486665	-nan
2	0.168262	0.00101023	0.304747	-nan
2.24	0.179119	0.000886129	-0.264505	-nan
2.48	0.191737	0.000882233	0.0757105	-nan
2.72	0.202819	0.00149646	0.0362071	-nan
2.96	0.211368	0.00200513	0.103786	-nan
3.2	0.214565	0.00361756	-0.0120612	-nan
3.44	0.220237	0.00244267	0.0344889	-nan
3.68	0.223588	0.003907	0.0437346	-nan
3.92	0.226917	0.005857	-0.00805046	-nan
4.16	0.244632	0.00971138	0.00688628	-nan
4.4	0.233165	0.013477	-0.00220133	-nan
4.64	0.271757	0.0167369	0.00208836	-nan
4.88	0.259593	0.0267185	-0.000866749	-nan

