/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-norm114-3000-deuteron-zetaS3-0.4/	2	321
0.32	0.0268239	0.000572544	-nan	-nan
0.56	0.06177	0.000847732	-nan	-nan
0.8	0.095117	0.000993902	-nan	-nan
1.04	0.129203	0.0013782	-nan	-nan
1.28	0.157278	0.00177513	-nan	-nan
1.52	0.180554	0.00218089	-nan	-nan
1.76	0.202218	0.00218463	-nan	-nan
2	0.218426	0.00307105	-nan	-nan
2.24	0.245877	0.00722712	-nan	-nan
2.48	0.250764	0.00798638	-nan	-nan
2.72	0.271725	0.0090186	-nan	-nan
2.96	0.28903	0.0192255	-nan	-nan
3.2	0.313944	0.0211293	-nan	-nan
3.44	0.308232	0.0380503	-nan	-nan
3.68	0.399717	0.0570424	-nan	-nan
3.92	0.388035	0.0934369	-nan	-nan
4.16	0.28837	0.119023	-nan	-nan
4.4	0.229432	0.120706	-nan	-nan
4.64	0.325191	-nan	-nan	-nan
4.88	-0.0523731	-nan	-nan	nan

