/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.8/	2	321
0.32	0.0156059	0.000230294	-0.0970591	-nan
0.56	0.037702	0.000215938	-0.133633	-nan
0.8	0.0636227	0.000274482	1.20362	-nan
1.04	0.0874569	0.000462579	-1.34011	-nan
1.28	0.110249	0.000485457	-1.54021	-nan
1.52	0.131943	0.00065365	0.107962	-nan
1.76	0.150177	0.000792129	-0.353555	-nan
2	0.165712	0.000822402	-0.0677208	-nan
2.24	0.182216	0.00166768	-0.229236	-nan
2.48	0.198215	0.00164885	0.0808866	-nan
2.72	0.213437	0.00119145	-0.0969907	-nan
2.96	0.225072	0.00395177	-0.0100884	-nan
3.2	0.233514	0.00343127	-0.002533	-nan
3.44	0.241676	0.00321563	-0.000823018	-nan
3.68	0.24921	0.00889415	-0.00169645	-nan
3.92	0.261094	0.00539342	-0.00209301	-nan
4.16	0.269392	0.0203149	-0.00045344	-nan
4.4	0.26854	0.019616	-0.000413233	-nan
4.64	0.302052	0.0323518	0.000580038	-nan
4.88	0.299109	0.0318327	-0.000508714	-nan

